Method,Parcellation,Density,Feature,Region,Control_normalized,Gifted_normalized,Diff_gifted_minus_controls
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiortemporal_part3,0.0,0.5237745371178488,0.5237745371178488
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiortemporal_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiortemporal_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_isthmuscingulate_part1,0.8050222064366563,0.671301591051551,-0.13372061538510538
MSN,500.aparc,0.03,Participation Coefficient,rh_isthmuscingulate_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part5,0.0,0.291758663944614,0.291758663944614
MSN,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part6,1.0,0.3609061223910331,-0.639093877608967
MSN,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part8,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part9,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lateralorbitofrontal_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lateralorbitofrontal_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lateralorbitofrontal_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lateralorbitofrontal_part4,0.0,0.39545243611782943,0.39545243611782943
MSN,500.aparc,0.03,Participation Coefficient,rh_lingual_part1,0.18230944579194985,0.0,-0.18230944579194985
MSN,500.aparc,0.03,Participation Coefficient,rh_lingual_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lingual_part3,0.27786818000122876,0.0,-0.27786818000122876
MSN,500.aparc,0.03,Participation Coefficient,rh_lingual_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_lingual_part5,0.0,0.5254703962028187,0.5254703962028187
MSN,500.aparc,0.03,Participation Coefficient,rh_lingual_part6,0.0,0.3146482135069081,0.3146482135069081
MSN,500.aparc,0.03,Participation Coefficient,rh_medialorbitofrontal_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_medialorbitofrontal_part2,0.0,0.6696184082093026,0.6696184082093026
MSN,500.aparc,0.03,Participation Coefficient,rh_medialorbitofrontal_part3,0.0,0.8182021841914404,0.8182021841914404
MSN,500.aparc,0.03,Participation Coefficient,rh_middletemporal_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_middletemporal_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_middletemporal_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_middletemporal_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_middletemporal_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_middletemporal_part6,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_parahippocampal_part1,0.28027655173474036,0.13519306050449878,-0.14508349123024158
MSN,500.aparc,0.03,Participation Coefficient,rh_parahippocampal_part2,0.48028945559374475,0.1291887410329044,-0.35110071456084035
MSN,500.aparc,0.03,Participation Coefficient,rh_paracentral_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_paracentral_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_paracentral_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_parsopercularis_part1,0.0,0.8342695139419779,0.8342695139419779
MSN,500.aparc,0.03,Participation Coefficient,rh_parsopercularis_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_parsopercularis_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_parsorbitalis_part1,0.17934786441786546,0.6055853242748013,0.42623745985693584
MSN,500.aparc,0.03,Participation Coefficient,rh_parstriangularis_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_parstriangularis_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_parstriangularis_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_pericalcarine_part1,0.0,0.7829869079362545,0.7829869079362545
MSN,500.aparc,0.03,Participation Coefficient,rh_pericalcarine_part2,0.0,0.35063873884908003,0.35063873884908003
MSN,500.aparc,0.03,Participation Coefficient,rh_pericalcarine_part3,0.0,0.727093546476851,0.727093546476851
MSN,500.aparc,0.03,Participation Coefficient,rh_postcentral_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_postcentral_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_postcentral_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_postcentral_part4,0.0,0.7897990631265113,0.7897990631265113
MSN,500.aparc,0.03,Participation Coefficient,rh_postcentral_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_postcentral_part6,0.0,0.0,0.0
