Method,Parcellation,Density,Feature,Region,Control_normalized,Gifted_normalized,Diff_gifted_minus_controls
MIND,500.aparc,0.03,Participation Coefficient,lh_transversetemporal_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_bankssts_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_bankssts_part2,0.0,0.642749672002324,0.642749672002324
MIND,500.aparc,0.03,Participation Coefficient,rh_caudalanteriorcingulate_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_caudalmiddlefrontal_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_caudalmiddlefrontal_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_caudalmiddlefrontal_part3,0.809730350351324,0.5380978085456856,-0.27163254180563845
MIND,500.aparc,0.03,Participation Coefficient,rh_caudalmiddlefrontal_part4,0.8457272550079165,0.5825820489021797,-0.2631452061057368
MIND,500.aparc,0.03,Participation Coefficient,rh_cuneus_part1,0.7239794296662754,0.8084712141936172,0.08449178452734185
MIND,500.aparc,0.03,Participation Coefficient,rh_cuneus_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_cuneus_part3,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_entorhinal_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_frontalpole_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_fusiform_part1,0.744043301643036,0.3629030981189144,-0.3811402035241216
MIND,500.aparc,0.03,Participation Coefficient,rh_fusiform_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_fusiform_part3,0.8840295277193367,0.3301245898566848,-0.5539049378626519
MIND,500.aparc,0.03,Participation Coefficient,rh_fusiform_part4,0.1829018751528032,0.19546828763978066,0.012566412486977457
MIND,500.aparc,0.03,Participation Coefficient,rh_fusiform_part5,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part1,0.1653816226679293,0.0,-0.1653816226679293
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part10,0.7682347447944828,0.24439490266667765,-0.5238398421278052
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part2,0.28150373345551855,0.4279088391116803,0.14640510565616177
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part3,0.521804094778227,0.20522244677498402,-0.31658164800324295
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part4,0.32006153181002206,0.4571585993926294,0.1370970675826073
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part5,0.0,0.5433422121932406,0.5433422121932406
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part6,0.0,0.5664506211806877,0.5664506211806877
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part7,0.32490484577963147,0.397255946253297,0.07235110047366555
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part8,0.4011180960707071,0.25210280920147454,-0.14901528686923254
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part9,0.712209266641033,0.3752677161948297,-0.33694155044620333
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiortemporal_part1,0.5100582314510855,0.0,-0.5100582314510855
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiortemporal_part2,0.5760962246231769,0.15636285604892244,-0.4197333685742545
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiortemporal_part3,0.1409095741869675,0.0,-0.1409095741869675
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiortemporal_part4,0.8416992851204853,0.7972676330376586,-0.044431652082826734
MIND,500.aparc,0.03,Participation Coefficient,rh_inferiortemporal_part5,0.6735309103776518,0.6363031383387509,-0.03722777203890093
MIND,500.aparc,0.03,Participation Coefficient,rh_insula_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_insula_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_insula_part3,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_insula_part4,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_isthmuscingulate_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_isthmuscingulate_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part2,0.5274532381652327,0.4944575168514012,-0.032995721313831494
MIND,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part3,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part4,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part5,0.5451326669428623,0.0,-0.5451326669428623
MIND,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part6,0.0,0.3080225987299684,0.3080225987299684
MIND,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part7,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part8,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lateraloccipital_part9,1.0,0.8453100876576385,-0.1546899123423615
MIND,500.aparc,0.03,Participation Coefficient,rh_lateralorbitofrontal_part1,0.2968639561263696,0.0,-0.2968639561263696
MIND,500.aparc,0.03,Participation Coefficient,rh_lateralorbitofrontal_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lateralorbitofrontal_part3,0.9319206999986599,0.2493316077936173,-0.6825890922050426
MIND,500.aparc,0.03,Participation Coefficient,rh_lateralorbitofrontal_part4,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lingual_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lingual_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lingual_part3,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lingual_part4,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lingual_part5,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_lingual_part6,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_medialorbitofrontal_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_medialorbitofrontal_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_medialorbitofrontal_part3,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_middletemporal_part1,0.0,0.6415130192193863,0.6415130192193863
MIND,500.aparc,0.03,Participation Coefficient,rh_middletemporal_part2,0.4321989073626063,0.0,-0.4321989073626063
MIND,500.aparc,0.03,Participation Coefficient,rh_middletemporal_part3,0.1342292696881078,0.1467028887088084,0.0124736190207006
MIND,500.aparc,0.03,Participation Coefficient,rh_middletemporal_part4,0.956569920913715,0.7133646549772386,-0.2432052659364764
MIND,500.aparc,0.03,Participation Coefficient,rh_middletemporal_part5,0.3997540437310375,0.21109977714648245,-0.18865426658455506
MIND,500.aparc,0.03,Participation Coefficient,rh_middletemporal_part6,0.8178856426548785,0.7141104357911696,-0.10377520686370889
MIND,500.aparc,0.03,Participation Coefficient,rh_paracentral_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_paracentral_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_paracentral_part3,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_parahippocampal_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_parahippocampal_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_parsopercularis_part1,0.0,0.0,0.0
